Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Huntington Properties (Ottawa Retail Properties LP)-Fire Alarm,,BI,,,,,,,,,,118.0,,,,,FA,470 Charlemagne,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1155 Lola Street)-Sprinkler,20-1308MT,AI,,NA,,2021-04-01,04/01/2020,2021-03-31,,,,1475.0,,,,,"HYD,WET",1155 Lola Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1155 Lola Street)-Fire Alarm,20-1308MT,AI,,NA,,2021-04-01,04/01/2020,2021-03-31,,,,1475.0,,,,,FA,1155 Lola Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1155 Lola Street)-Route,20-1308MT,AI,,NA,,2021-04-01,04/01/2020,2021-03-31,,,,1475.0,,,,,"FE,EL",1155 Lola Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1155 Lola Street)-Sprinkler,20-1308MT,BI,,NA,,2021-01-01,01/01/2020,2020-12-31,,,,210.0,,,,,"SPR,WET",1155 Lola Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Sprinkler,20-1101MT,AI,,,,2021-02-01,02/01/2020,2021-01-31,,,,740.0,,,,,WET,1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Fire Alarm,20-1101MT,AI,,,,2021-02-01,02/01/2020,2021-01-31,,,,740.0,,,,,FA,1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Route,20-1101MT,AI,,,,2021-02-01,02/01/2020,2021-01-31,,,,740.0,,,,,"FE,EL",1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Sprinkler,20-1101MT,QI,,,,2021-01-01,01/01/2020,2020-12-31,,,,210.0,,,,,WET,1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Fire Alarm,20-1101MT,QI,,,,2021-01-01,01/01/2020,2020-12-31,,,,210.0,,,,,FA,1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Iber Road Property LP)-Sprinkler,20-1450BI,AI,,NA,,2021-09-01,09/01/2020,2021-08-31,,,,600.0,,,,,WET,44 Iber Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Iber Road Property LP)-Fire Alarm,20-1450BI,AI,,NA,,2021-09-01,09/01/2020,2021-08-31,,,,600.0,,,,,FA,44 Iber Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Iber Road Property LP)-Route,20-1450BI,AI,,NA,,2021-09-01,09/01/2020,2021-08-31,,,,600.0,,,,,"FE,EL",44 Iber Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Iber Road Property LP)-Sprinkler,20-1450BI,BI,,NA,,2021-01-01,01/01/2020,2020-12-31,,,,175.0,,,,,"SPR,WET",44 Iber Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Robertson Road Property LP)-Sprinkler,20-1169BI,AI,,NA,147,2021-05-01,05/01/2020,2021-04-30,,,,1750.0,,,,,"HYD,BF,SPR,WET,PREACTION",2175 Robertson Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Robertson Road Property LP)-Fire Alarm,20-1169BI,AI,,NA,147,2021-05-01,05/01/2020,2021-04-30,,,,1750.0,,,,,FA,2175 Robertson Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Robertson Road Property LP)-Route,20-1169BI,AI,,NA,147,2021-05-01,05/01/2020,2021-04-30,,,,1750.0,,,,,"FE,EL",2175 Robertson Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Robertson Road Property LP)-Sprinkler,"Feb 7, 2019",BI,,NA,,2021-01-01,01/01/2019,2020-12-31,,,,240.0,,,,,"SPR,WET",2175 Robertson Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Boyd Avenue JV)-Sprinkler,20-1449BI,AI,,NA,,2021-07-01,07/01/2020,2021-06-30,,,,550.0,,,,,WET,883 Boyd Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Boyd Avenue JV)-Route,20-1449BI,AI,,NA,,2021-07-01,07/01/2020,2021-06-30,,,,550.0,,,,,"FE,EL",883 Boyd Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Boyd Avenue JV)-Sprinkler,20-1449BI,BI,,NA,,2021-01-01,01/01/2020,2020-12-31,,,,190.0,,,,,"SPR,WET",883 Boyd Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Giant Tiger Stores - Brockville Warehouse-Sprinkler,"Jan 23, 2019",AI,,NA,,2021-04-01,04/01/2019,2021-03-31,,,,4000.0,,,,,"FP,BF,WET,PREACTION","240 Laurier Blvd., BROCKVILLE",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Giant Tiger Stores - Brockville Warehouse-Fire Alarm,"Jan 23, 2019",AI,,NA,,2021-04-01,04/01/2019,2021-03-31,,,,4000.0,,,,,FA,"240 Laurier Blvd., BROCKVILLE",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Giant Tiger Stores - Brockville Warehouse-Route,"Jan 23, 2019",AI,,NA,,2021-04-01,04/01/2019,2021-03-31,,,,4000.0,,,,,FHC,"240 Laurier Blvd., BROCKVILLE",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Giant Tiger Stores - Brockville Warehouse-Sprinkler,"Jan 23, 2019",QI,,NA,,2021-01-01,01/01/2019,2020-12-31,,,,0.0,,,,,"FP,SPR,WET,PREACTION","240 Laurier Blvd., BROCKVILLE",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Costco Wholesale Kanata-Sprinkler,"July 19, 2018",QI,,NA,,2021-01-01,01/01/2018,2020-12-31,,,,390.0,,,,,SPR,"770 Silver Seven Road, Kanata",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Costco Wholesale Kanata-Fire Alarm,"July 19, 2018",QI,,NA,,2021-01-01,01/01/2018,2020-12-31,,,,390.0,,,,,FA,"770 Silver Seven Road, Kanata",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Costco Wholesale Kanata-Route,"July 19, 2018",QI,,NA,,2021-01-01,01/01/2018,2020-12-31,,,,390.0,,,,,"FE,EL,FHC,FLCS","770 Silver Seven Road, Kanata",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ottawa Community Housing-Sprinkler,Tender OCHRFQ17-001,AI,,,,,,,,,,0.0,,,,,HYD,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ottawa Community Housing-Sprinkler,Tender OCHRFQ17-001,AI,,,,,,,,,,0.0,,,,,HYD,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ottawa Community Housing-Sprinkler,Tender OCHRFQ17-001,AI,,,,,,,,,,0.0,,,,,HYD,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Mindwire Systems Ltd.-Route,"May 6, 2019",AI,,,,2021-07-01,07/01/2019,2021-06-30,,,,95.0,,,,,FE,"1545 Carling, Suite 308",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Sprinkler,Bill,AI,,,,,,,,,,475.0,,,,,SPR,938 Killeen Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Fire Alarm,Bill,AI,,,,,,,,,,475.0,,,,,FA,938 Killeen Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill,AI,,,,,,,,,,475.0,,,,,"FE,EL,FLCS",938 Killeen Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill,SAI,,,,,,,,,,175.0,,,,,FLCS,938 Killeen Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill Impey,AI,,,,,,,,,,200.0,,,,,FE,31 Van  Lang,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill Impey,AI,,,,,,,,,,275.0,,,,,"FE,FLCS",12 Van Lang,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill Impey,SAI,,,,,,,,,,175.0,,,,,FLCS,12 Van Lang,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Sprinkler,bill impey,AI,,,,,,,,,,500.0,,,,,SPR,75 and 77 Grammercy,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Fire Alarm,bill impey,AI,,,,,,,,,,500.0,,,,,"FA,LSA",75 and 77 Grammercy,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,bill impey,AI,,,,,,,,,,500.0,,,,,"FE,EL,FLCS",75 and 77 Grammercy,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill Impey,SAI,,,,,,,,,,175.0,,,,,FLCS,75 and 77 Grammercy,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Sprinkler,Bill,AI,,,,,,,,,,275.0,,,,,WET,875 Riddell Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Fire Alarm,Bill,AI,,,,,,,,,,275.0,,,,,FA,875 Riddell Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill,AI,,,,,,,,,,275.0,,,,,"FE,EL",875 Riddell Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill,AI,,,,,,,,,,100.0,,,,,FE,"11 Nadolny Sachs Private, Day Program",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill Impey,AI,,,,,,,,,,100.0,,,,,FE,"235D Donald Street, Passages",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill Impey,AI,,,,,,,,,,400.0,,,,,"FE,EL,FLCS",840 and 842 Broadview Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill,AI,,,,,,,,,,150.0,,,,,FE,959 Hare Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tamir Foundation-Route,Bill,AI,,,,,,,,,,200.0,,,,,FE,Tamir Vans,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Sprinkler,19-1367JH-R1,MI/BI,,100303.0,,2021-01-01,01/01/2019,2020-12-31,,,,445.0,,,,,WET,3000 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Fire Alarm,19-1367JH-R1,MI/BI,,100303.0,,2021-01-01,01/01/2019,2020-12-31,,,,445.0,,,,,FA,3000 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Route,19-1367JH-R1,MI/BI,,100303.0,,2021-01-01,01/01/2019,2020-12-31,,,,445.0,,,,,"FE,EL",3000 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Orleans United Church-Sprinkler,20-1314MT,AI,,,,2021-04-01,04/01/2020,2021-03-31,,,,120.0,,,,,HYD,1111 Orleans Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,McArthur Plaza Shopping Centre Ltd. c/o District Realty-Sprinkler,20-1312MT,AI,,,,2021-04-01,04/01/2020,2021-03-31,,,,310.0,,,,,HYD,320 McArthur Rd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paxton Lane Home Owners Association-Sprinkler,20-1316MT,AI,,,,2021-04-01,04/01/2020,2021-03-31,,,,120.0,,,,,HYD,52 Paxton Lane,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CMG Condominium Management Group-Sprinkler,20-1304MT,AI,,,,2021-04-01,04/01/2020,2021-03-31,,,,120.0,,,,,HYD,6700 Jeanne d'Arc,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Seth's Court??right name???-Sprinkler,20-1318MT,AI,,NA,,2021-04-01,04/01/2020,2021-03-31,,,,120.0,,,,,HYD,8 Seth's Court,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Kinross Private-Sprinkler,20-1310MT,AI,,,,2021-04-01,04/01/2020,2021-03-31,,,,340.0,,,,,HYD,Kinross Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Hazeldean Housing Co-operative Inc.-Sprinkler,20-1307MT,AI,,,,2021-04-01,04/01/2020,2021-03-31,,,,280.0,,,,,HYD,28 Connelly Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Reid Property Management-Sprinkler,20-1317MT,AI,,,134178,2021-04-01,04/01/2020,2021-03-31,,,,685.0,,,,,HYD,85 Lassiter Terrace,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Iber Road Joint Venture)-Fire Alarm,20-1687JD,AI,,NA,,2021-08-01,08/01/2020,2021-07-31,,,,630.0,,,,,FA,3 Iber Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Iber Road Joint Venture)-Route,20-1687JD,AI,,NA,,2021-08-01,08/01/2020,2021-07-31,,,,630.0,,,,,"FE,EL",3 Iber Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Merton Hintonburg Property LP)-Fire Alarm,"March 21, 2019",AI,,,,2021-11-01,11/01/2019,2021-10-31,,,,598.0,,,,,FA,1065-1069 Wellington Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Merton Hintonburg Property LP)-Route,"March 21, 2019",AI,,,,2021-11-01,11/01/2019,2021-10-31,,,,598.0,,,,,"FE,EL",1065-1069 Wellington Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Route,20-1505,AI,,100303.0,,2021-08-01,08/01/2020,2021-07-31,,,,360.0,,,,,"FE,EL",1600 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Route,20-1505,MI,,100303.0,,2021-01-01,01/01/2020,2020-12-31,,,,200.0,,,,,"FE,EL",1600 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Parkdale Montessori School-Sprinkler,20-1268MT,AI,,,,2021-06-01,06/01/2020,2021-05-31,,,,650.0,,,,,WET,555A Parkdale Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Parkdale Montessori School-Fire Alarm,20-1268MT,AI,,,,2021-06-01,06/01/2020,2021-05-31,,,,650.0,,,,,FA,555A Parkdale Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Parkdale Montessori School-Route,20-1268MT,AI,,,,2021-06-01,06/01/2020,2021-05-31,,,,650.0,,,,,"FE,EL",555A Parkdale Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Briardale Owners Association-Sprinkler,"May 7, 2019",AI,,,,2021-05-01,05/01/2019,2021-04-30,,,,300.0,,,,,HYD,"9, 25 and 58 Briardale Crescent",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (NewGen Property Ventures Ltd.)-Fire Alarm,20-1260MT,AI,,,,2021-05-01,05/01/2020,2021-04-30,,,,375.0,,,,,FA,376 Churchill Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (NewGen Property Ventures Ltd.)-Route,20-1260MT,AI,,,,2021-05-01,05/01/2020,2021-04-30,,,,375.0,,,,,"FE,EL",376 Churchill Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Berkley Westboro Commons LP)-Route,20-1309MT,AI,,,,2021-04-01,04/01/2020,2021-03-31,,,,255.0,,,,,"FE,EL",415-423 Richmond Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Richmond Westboro JV)-Route,Q318Richmond2018,AI,,,,2021-02-01,02/01/2018,2021-01-31,,,,250.0,,,,,"FE,EL",318-320 Richmond Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Bank & Cooper Property LP)-Fire Alarm,Q396Cooper2019,AI,,,,2021-03-01,03/01/2019,2021-02-28,,,,498.0,,,,,FA,396 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Bank & Cooper Property LP)-Route,Q396Cooper2019,AI,,,,2021-03-01,03/01/2019,2021-02-28,,,,498.0,,,,,"FE,EL",396 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Sheffield Road Property Limited)-Route,Q27152019,AI,,NA,,2021-03-01,03/01/2019,2021-02-28,,,,250.0,,,,,"FE,EL",2715 Sheffield Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Encore Private Corp.-Sprinkler,20-1306MT,AI,,,,2021-05-01,05/01/2020,2021-04-30,,,,210.0,,,,,HYD,57 and 90 Encore Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Encore Private Corp.-Sprinkler,"Email May 8, 2019",SAI,,,,2021-10-01,10/01/2019,2021-09-30,,,,110.0,,,,,HYD,57 and 90 Encore Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Marek Property Management Corporation-Sprinkler,20-1311MT,AI,,,,2021-04-01,04/01/2020,2021-03-31,,,,220.0,,,,,HYD,65 and 75 Oasis Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ren's Pets-Route,Bob Morrissey,AI,,,,,,,,,,125.0,,,,,FE,155 Roland Michener Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Apollo Property Management Ltd.-Sprinkler,"June 14, 2018",AI,,,,2021-03-01,03/01/2018,2021-02-28,,,,440.0,,,,,"BF,WET",460 West Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Apollo Property Management Ltd.-Route,"June 14, 2018",AI,,,,2021-03-01,03/01/2018,2021-02-28,,,,440.0,,,,,"FE,EL",460 West Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Leon's Furniture-Sprinkler,"Jan 25, 2019",AI,,,,2021-11-01,11/01/2019,2021-10-31,,,,845.0,,,,,WET,1718 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Leon's Furniture-Fire Alarm,"Jan 25, 2019",AI,,,,2021-11-01,11/01/2019,2021-10-31,,,,845.0,,,,,FA,1718 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Leon's Furniture-Route,"Jan 25, 2019",AI,,,,2021-11-01,11/01/2019,2021-10-31,,,,845.0,,,,,"FE,EL",1718 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,District Realty c/o 1048318 Ontario Inc.-Sprinkler,20-1665JD,AI,,NA,,2021-08-01,08/01/2020,2021-07-31,,,,150.0,,,,,HYD,3891 Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Casselman Non-Profit Housing-Sprinkler,MT Verbal,AI,,,,,,,,,,1020.0,,,,,"SPR,WET","740 Brebeuf, Casselman",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CMG Condominium Management Group-Sprinkler,Allard,AI,,,,,,,,,,0.0,,,,,HYD,2-108 Esterlawn Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Rideau Regional Centre - Galipeau Centre-Sprinkler,19-1614WI,AI,,,,2021-06-01,06/01/2019,2021-05-31,,,,220.0,,,,,HYD,"3312 County Road 43, Smith Falls",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
