Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Holiday Inn Orleans (Invoice Williams Hotel)-Monitoring Services,,MONITORING,,NA,,08/01/2021,08/01/2012,01/01/2020,,,,$900.00,,,,,,500 Brisebois Crescent,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Embassy of the People's Republic in Canada-Route,15-1477MT,AI,,NA,,,,01/01/2020,,,,$495.00,,,,,"FE,FHC",515 St. Patrick Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Prime Corp-Monitoring Services ,12-1687RS,MONITORING,,NA,,08/01/2021,08/01/2018,01/01/2020,,,,$225.00,,,,, Fire,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Centrepointe Childcare Services-Route,20-1035BI,SAI,,NA,,,,01/01/2020,,,,$150.00,,,,,FLCS,75 Hemmingwood Way,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada (invoice directly)-Route,20-1011JP,SAI,,NA,,,,01/01/2020,,,,0,,,,,FLCS,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,AI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",1255 Humber Place - Base Bldg,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FA,EOL",1335 Carling Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,FHC,EL",1335 Carling Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Fire Alarm,19-1255JP,AI,,NA,,08/01/2021,08/01/2013,01/01/2020,,,,$160.00,,,,,"FA,EOL",14 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,AI,,NA,,08/01/2021,08/01/2013,01/01/2020,,,,$160.00,,,,,"FE,EL",14 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Victor Insurance (was Marsh & McLennan Companies and ENCON Group Inc.)-Preaction System on 5th Floor,20-1395MT,AI,,NA,,,,01/01/2020,,,,$670.00,,,,,,"1400 Blair Place, Suite 500, Data Room",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,ELU,14-16 Concourse Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Property Management Ltd.-Route,19-1405JP,AI,,NA,,,,01/01/2020,,,,$235.00,,,,,"FE,ELU","1475 Richmond Road, Britannia Plaza",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,Tender,AI,,NA,,08/01/2021,08/01/2018,01/01/2020,,,,$0.00,,,,,EOL,159 Cleopatra Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,ELU,159 Cleopatra Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,AI,,NA,,,,01/01/2020,,,,0,,,,,"FA,EOL",18 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU",18 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Glengarry Memorial Hospital-Route,20-1021,SAI,,100109,,,,01/01/2020,,,,$0.00,,,,,FLCS,"20260 Highway #43, Alexandria",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Glengarry Memorial Hospital-Sprinkler,20-1021,AI,,100109,,,,01/01/2020,,,,$0.00,,,,,FP,"20260 Highway #43, Alexandria",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group of Companies Inc.-Preaction System x 4,18-1242 for new PM,AI,,100029,,,,01/01/2020,,,,0,,,,,,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key-Monitoring Equipment AI,12-1622DD,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,275 Bank Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key-Sprinkler,19-1355JP,AI,,NA,,,,01/01/2020,,,,"$1,400.00",,,,,FP,275 Bank Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key-Route,19-1355JP,AI,,NA,,,,01/01/2020,,,,"$1,400.00",,,,,FHC,275 Bank Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Heritage College-Route,18-1000BS,AI,,100399,,12/01/2021,12/01/2020,01/01/2020,,,,0,,,,,FHC,"325 Cité des Jeunes, Hull",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Heritage College-Fire Alarm,18-1000BS,AI,,100399,,,,01/01/2020,,,,0,,,,,EOL,"325 Cité des Jeunes, Hull",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Heritage College-Route,18-1000BS,AI,,100399,,,,01/01/2020,,,,0,,,,,FLCS,"325 Cité des Jeunes, Hull",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Axia Property Management (CCC 516)-Fire Alarm,20-1426MT,AI,,NA,,,,01/01/2020,,,,"$1,050.00",,,,,"FA,HD,LSA,EOL",344 Waverley Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Axia Property Management (CCC 516)-Route,20-1426MT,AI,,NA,,12/01/2021,12/01/2020,01/01/2020,,,,"$1,050.00",,,,,"FE,ELU,FHC",344 Waverley Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Axia Property Management (CCC 516)-Monitoring Equipment AI,20-1427MT,AI,,NA,,,,01/01/2020,,,,$220.00,,,,,,344 Waverley Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,3500 Fallowfield Road Holdings Inc-Fire Alarm,Tender,AI,,NA,,,,01/01/2020,,,,0,,,,,FA,"3500 Fallowfield, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,3500 Fallowfield Road Holdings Inc-Route,Tender,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU","3500 Fallowfield, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Limited-Preaction System x 1,19-1835JP,SAI,,NA,,12/01/2021,12/01/2019,01/01/2020,,,,$0.00,,,,,,365 March Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Westboro Children's Centre (Formerly Children's Centre)-Route,19-1408JP,AI,,NA,,,,01/01/2020,,,,$300.00,,,,,ELU,407 Hilson Ave,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Shall May Holdings Ltd c/o Frastell Property Mgmt Inc.-Monitoring Services ,13-1814RS,MONITORING,,NA,,,,01/01/2020,,,,$900.00,,,,, Fire Alarm,465 Richmond Road - Plaza Towers Apts.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$1,854.00",,,,,"FA,EOL","975 St. Joseph Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2020,,,,"$1,854.00",,,,,"FE,ELU","975 St. Joseph Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Prescott & Russell Residence-Route,19-1654BS,SAI,,NA,,,,01/01/2020,,,,0,,,,,FLCS,"1020 Cartier Street, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manotick Place Retirement Community-Monitoring Services ,12-1741RS,MONITORING,,100259,,12/01/2021,12/01/2020,01/01/2020,,,,$900.00,,,,, FACP using Internet,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manotick Place Retirement Community-Route,17-1461JP,SAI,,100259,,,,01/01/2020,,,,$0.00,,,,,FLCS,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Inergen System,20-1166,AI,,NA,,12/01/2021,12/01/2019,01/01/2020,,,,"$2,780.00",,,,,,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Monitoring Services  ,RS Quote,MONITORING,,NA,,,,01/01/2020,,,,$195.00,,,,, Fire,2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Place du Centre (Amenagement Granrive Inc.)-Fire Alarm,20-1113,AI,,NA,,,,01/01/2020,,,,"$4,740.00",,,,,FA,"200 du Portage, Gatineau, Quebec",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group of Companies Inc.-Preaction System x 4,18-1242 for new PM,QI,,100029,,,,01/01/2020,,,,0,,,,,,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,RJ Motors Inc.-Monitoring Services ,,MONITORING,,100311,,,,01/01/2020,,,,$300.00,,,,, Burglar,34 Edgewater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring Equipment AI,17-1074MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2020,,,,$200.00,,,,,,400 Cooper Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$3,811.00",,,,,FP,400 Cooper Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$3,811.00",,,,,"FA,EOL",400 Cooper Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,12/01/2021,12/01/2019,01/01/2020,,,,"$3,811.00",,,,,"FE,ELU,FHC",400 Cooper Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Monitoring Equipment AI,19-1700JP,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,425 Legett Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Fire Alarm,19-1700JP,AI,,NA,,12/01/2021,12/01/2018,01/01/2020,,,,"$3,255.00",,,,,"FA,EOL",425 Legett Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Route,19-1700JP,AI,,NA,,,,01/01/2020,,,,"$3,255.00",,,,,FE,425 Legett Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Parthenos Development Ltd.-Fire Alarm,18-1436,AI,,NA,,,,01/01/2020,,,,"$1,159.00",,,,,"FA,EOL",4471 Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Parthenos Development Ltd.-Route,18-1436,AI,,NA,,,,01/01/2020,,,,"$1,159.00",,,,,"FE,ELU",4471 Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CEPEO-Route,Tender,AI,,100070,,,,01/01/2020,,,,$0.00,,,,,FLCS,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,12/01/2021,12/01/2013,01/01/2020,,,,$545.00,,,,,"FE,ELU",1093-1109 Wellington,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,12/01/2021,12/01/2019,01/01/2020,,,,"$2,909.75",,,,,FP,1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,12/01/2021,12/01/2019,01/01/2020,,,,"$2,909.75",,,,,"FA,EOL",1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,12/01/2021,12/01/2019,01/01/2020,,,,"$2,909.75",,,,,"FE,FHC,EL",1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Fire Alarm,19-1255JP,AI,,NA,,,,01/01/2020,,,,$150.00,,,,,"FA,EOL",1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,AI,,NA,,,,01/01/2020,,,,$150.00,,,,,FHC,1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ottawa Grace Manor-Hydrant x 1 and Test DSD on Roof from AI in Feb,19-1044JP,AI,,NA,,,,01/01/2020,,,,0,,,,,,1156 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key Property Management-Route,20-1320MT,AI,,NA,,,,01/01/2020,,,,$505.00,,,,,"FE,ELU",139 Greenbank Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Route,20-1018JP-REV,S-AI,,NA,,,,01/01/2020,,,,$180.00,,,,,FLCS,1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Monitoring Equipment AI,,AI,,NA,,12/01/2021,12/01/2019,01/01/2020,,,,$200.00,,,,,,1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,AI,,NA,,,,01/01/2020,,,,0,,,,,"FA,EOL",1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Route,18-0212-0001BS,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU,FHC,FLCS",1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Monitoring Equipment AI,,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,AI,,NA,,,,01/01/2020,,,,0,,,,,"FA,EOL",1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Route,18-0212-0001BS,AI,,NA,,12/01/2021,12/01/2018,01/01/2020,,,,0,,,,,"FE,ELU,FHC",1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,,,01/01/2020,,,,"$2,040.00",,,,,"FE,FE,EL",1705-17 1719-49 St. Laurent AND 2220-34 Gladwin,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Fire Alarm,20-1324MT,AI,,NA,,,,01/01/2020,,,,"$1,065.00",,,,,FA,"1740 Pink Road, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Route,20-1324MT,AI,,NA,,,,01/01/2020,,,,"$1,065.00",,,,,"FE,ELU","1740 Pink Road, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Fire Alarm,20-1323MT,AI,,NA,,,,01/01/2020,,,,"$2,390.00",,,,,FA,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bell Technical Solutions-Monitoring Equipment,,AI,,100243,,,,01/01/2020,,,,$190.00,,,,,,1740 Woodroffe Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bell Technical Solutions-Monitoring Services ,,MONITORING,,100243,,02/01/2021,02/01/2019,01/01/2020,,,,$0.00,,,,, Fire alarm using Internet and Burglar,1740 Woodroffe Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Fire Alarm,Tender,AI,,NA,,02/01/2021,02/01/2019,01/01/2020,,,,$0.00,,,,,"FA,EOL",1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Route,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FLCS",1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colliers, Outcore NXS E-6029-Monitoring Equipment AI",13-1208RS,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,191 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colliers, Outcore NXS E-6029-Monitoring Services ",13-1208RS,MONITORING,,NA,,,,01/01/2020,,,,$780.00,,,,, Fire Alarm via Internet,191 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Fire Alarm,19-1427JP,AI,,NA,,02/01/2021,02/01/2020,01/01/2020,,,,$890.00,,,,,"FA,EOL",210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,,,01/01/2020,,,,$890.00,,,,,ELU,210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Convoy Supply Ltd.-Monitoring Equipment AI,,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,220 Edmonton Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Thurston Drive Property LP)-Route,20-1261MT,AI,,NA,,,,01/01/2020,,,,$700.00,,,,,"FE,ELU",2211 Thurston Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,02/01/2021,02/01/2019,01/01/2020,,,,$475.00,,,,,ELU,2301-2305 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,02/01/2021,02/01/2019,01/01/2020,,,,$475.00,,,,,ELU,2315-2319 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,02/01/2021,02/01/2013,01/01/2020,,,,$475.00,,,,,ELU,2323-2327 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring Equipment AI,13-1209RS,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring Services ,13-1209RS,MONITORING,,NA,,,,01/01/2020,,,,$780.00,,,,, Fire Alarm via Internet,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring Services ,13-1212RS,MONITORING,,NA,,02/01/2021,02/01/2020,01/01/2020,,,,$300.00,,,,, Elevator Telephone,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Fire Alarm,Tender,AI,,NA,,02/01/2021,02/01/2013,01/01/2020,,,,$0.00,,,,,"FA,EOL",2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Route,Tender,AI,,NA,,02/01/2021,02/01/2013,01/01/2020,,,,$0.00,,,,,"FE,ELU",2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Fire Alarm,18-1174-not part of tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FA,EOL",275 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
