Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Manulife Life Insurance Company-Route,19-1700JP,AI,,NA,,03/01/2021,03/01/2019,01/01/2022,,,,"$3,255.00",,,,,FE,425 Legett Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Parthenos Development Ltd.-Fire Alarm,18-1436,AI,,NA,,03/01/2021,03/01/2018,01/01/2022,,,,"$1,159.00",,,,,"FA,EOL",4471 Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Parthenos Development Ltd.-Route,18-1436,AI,,NA,,03/01/2021,03/01/2018,01/01/2022,,,,"$1,159.00",,,,,"FE,EL",4471 Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CEPEO-Route,Tender,AI,,100070,,,,01/01/2022,,,,$0.00,,,,,FLCS,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Fire Alarm,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$545.00,,,,,SA,1093-1109 Wellington,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$545.00,,,,,"FE,EL",1093-1109 Wellington,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$2,909.75",,,,,"FP,HYD,SPR,WET,GLYCOL",1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$2,909.75",,,,,"FA,EOL",1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$2,909.75",,,,,"FE,EL,FHC",1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Fire Alarm,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$150.00,,,,,"FA,EOL",1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CR4 Ottawa Flex Office Inc c/o Colliers International-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$150.00,,,,,"FE,EL,FHC",1150 Morrison Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ottawa Grace Manor-Sprinkler,19-1044JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,0,,,,,HYD,1156 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gold Key Property Management-Route,20-1320MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$505.00,,,,,"FE,EL",139 Greenbank Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Route,20-1018JP-REV,S-AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$180.00,,,,,FLCS,1550 Carling / 1451 Coldrey,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Monitoring,,AI,,NA,,,,01/01/2022,,,,$200.00,,,,,EQUIPMENT,1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Sprinkler,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"HYD,BF,SPR,WET,GLYCOL,PREACTION",1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"FA,EOL,FACP",1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Route,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"FE,EL,FHC,FLCS",1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Monitoring,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,FACP,1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Monitoring,,AI,,NA,,,,01/01/2022,,,,$200.00,,,,,EQUIPMENT,1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Sprinkler,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"FP,HYD,BF,SPR",1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"FA,EOL,FACP",1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Route,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"FE,EL,FHC",1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Monitoring,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,FACP,1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Sprinkler,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,"$2,040.00",,,,,"HYD,SPR,WET",1705-17 1719-49 St. Laurent AND 2220-34 Gladwin,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,"$2,040.00",,,,,"FE,EL",1705-17 1719-49 St. Laurent AND 2220-34 Gladwin,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Monitoring,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,"$2,040.00",,,,,FIRE,1705-17 1719-49 St. Laurent AND 2220-34 Gladwin,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Sprinkler,20-1324MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,065.00",,,,,"FP,HYD,SPR,WET,DRY,PREACTION","1740 Pink Road, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Fire Alarm,20-1324MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,065.00",,,,,FA,"1740 Pink Road, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Route,20-1324MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,065.00",,,,,"FE,EL","1740 Pink Road, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Sprinkler,20-1323MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,"$2,390.00",,,,,PREACTION,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Museum of Nature-Fire Alarm,20-1323MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,"$2,390.00",,,,,FA,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bell Technical Solutions-Monitoring,,AI,,100243,,,,01/01/2022,,,,$190.00,,,,,EQUIPMENT,1740 Woodroffe Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bell Technical Solutions-Monitoring,,MONITORING,,100243,,,,01/01/2022,,,,$0.00,,,,,BURGULAR,1740 Woodroffe Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"HYD,BF,WET,GLYCOL",1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FA,EOL,FACP,VOICE",1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL,FLCS",1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Monitoring,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,FACP,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colliers, Outcore NXS E-6029-Monitoring",13-1208RS,AI,,NA,,05/01/2021,05/01/2013,01/01/2022,,,,$200.00,,,,,EQUIPMENT,191 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colliers, Outcore NXS E-6029-Monitoring Services   Fire Alarm via Internet",13-1208RS,MONITORING,,NA,,05/01/2021,05/01/2013,01/01/2022,,,,$780.00,,,,,,191 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Sprinkler,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$890.00,,,,,"SPR,WET",210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Fire Alarm,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$890.00,,,,,"FA,EOL",210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Route,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$890.00,,,,,"FE,EL",210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Calfra Management Limited-Monitoring,19-1427JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$890.00,,,,,FIRE,210 Centrum Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Convoy Supply Ltd.-Monitoring,,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,EQUIPMENT,220 Edmonton Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Thurston Drive Property LP)-Sprinkler,20-1261MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$700.00,,,,,"HYD,SPR,WET,GLYCOL",2211 Thurston Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Thurston Drive Property LP)-Route,20-1261MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$700.00,,,,,"FE,EL",2211 Thurston Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$475.00,,,,,HYD,2301-2305 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$475.00,,,,,EL,2301-2305 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$475.00,,,,,HYD,2315-2319 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$475.00,,,,,"EL,EXT",2315-2319 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$475.00,,,,,HYD,2323-2327 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$475.00,,,,,"EL,EXT",2323-2327 St. Laurent Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring,13-1209RS,AI,,NA,,05/01/2021,05/01/2013,01/01/2022,,,,$200.00,,,,,EQUIPMENT,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring Services   Fire Alarm via Internet,13-1209RS,MONITORING,,NA,,05/01/2021,05/01/2013,01/01/2022,,,,$780.00,,,,,,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Realty c/o ProREIT (Aug 2019)-Monitoring,13-1212RS,MONITORING,,NA,,05/01/2021,05/01/2013,01/01/2022,,,,$300.00,,,,,ELEVATOR,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"BF,SPR,WET",2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FA,EOL,FACP",2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL",2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Monitoring,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,FACP,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Sprinkler,18-1174-not part of tender,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,$0.00,,,,,"FP,SPR",275 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Fire Alarm,18-1174-not part of tender,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,$0.00,,,,,"FA,EOL,VOICE",275 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,18-1174-not part of tender,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,$0.00,,,,,"FE,EL,FHC",275 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Monitoring,,AI,,NA,,,,01/01/2022,,,,$200.00,,,,,EQUIPMENT,280 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Sprinkler,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"HYD,BF,WET,GLYCOL,PREACTION",280 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"FA,EOL,FACP",280 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Route,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,"FE,EL,FHC,FLCS",280 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Monitoring,18-0212-0001BS,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,0,,,,,FACP,280 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Sprinkler,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$140.00,,,,,HYD,36-38 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International (Invoice CanFirst Ottawa Properties Inc.)-Route,19-1255JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$140.00,,,,,EL,36-38 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,WET,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FA,EOL,VOICE",40 Concourse Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL",40 Concourse Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,13-1217RS,MONITORING,,100013,,05/01/2021,05/01/2013,01/01/2022,,,,$300.00,,,,,ELEVATOR,400 Cooper Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013,,05/01/2021,05/01/2017,01/01/2022,,,,$600.00,,,,,FACP,400 Cooper Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013,,05/01/2021,05/01/2017,01/01/2022,,,,$600.00,,,,,FACP,400 Cooper Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"HYD,SPR,WET,GLYCOL",700 Palladium Dr Phase I,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"FA,EOL",700 Palladium Dr Phase I,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"FE,EL",700 Palladium Dr Phase I,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"HYD,SPR,WET,GLYCOL",750 Palladium Dr.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"FA,EOL",750 Palladium Dr.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"FE,EL",750 Palladium Dr.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,16-1358,AI,,100013,,05/01/2021,05/01/2016,01/01/2022,,,,"$1,850.00",,,,,PREACTION,"750 Palladium Drive, Skywave Area",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"HYD,SPR,WET,GLYCOL",770 Palladium Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"FA,EOL",770 Palladium Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,05/01/2021,05/01/2020,01/01/2022,,,,"$1,545.00",,,,,"FE,EL,FHC",770 Palladium Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Pepsico Canada Beverages-Sprinkler,18-1400-5yr contract,AI,,NA,,05/01/2021,05/01/2018,01/01/2022,,,,"$3,200.00",,,,,"FP,HYD,SPR,WET",869 Belfast Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
