Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Cominar REIT-Monitoring,17-1074MM,AI MONITORING,,100013,,05/01/2021,05/01/2017,01/01/2022,,,,$200.00,,,,,EQUIPMENT,1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Property Management Ltd.-Fire Alarm,20-1149MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$320.00,,,,,FA,1200 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Property Management Ltd.-Route,20-1149MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$320.00,,,,,"FE,EL",1200 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Giant Tiger - Morrisburg-Fire Alarm,20-1258 MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$520.00,,,,,FA,"12234 County Road 2, Morrisburg",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Giant Tiger - Morrisburg-Route,20-1258 MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$520.00,,,,,"FE,EL","12234 County Road 2, Morrisburg",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,IAC Consulting Inc.-Route,20-1262MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$215.00,,,,,"FE,EL",1283-1285 Teron Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort KS Slater Street Inc. (was Dream)-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,0,,,,,"FP,SPR,WET,STANDPIPE",130 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort KS Slater Street Inc. (was Dream)-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,0,,,,,"FA,VOICE",130 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort KS Slater Street Inc. (was Dream)-Route,Tender,AI,,NA,,,,01/01/2022,,,,0,,,,,"FE,EL,FHC",130 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Tenold Transportation Ltd. - Johnstown-Sprinkler,20-1266MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$435.00,,,,,"SPR,GLYCOL,STANDPIPE","138 Commerce Street, Johnstown",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Tenold Transportation Ltd. - Johnstown-Route,20-1266MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$435.00,,,,,FE,"138 Commerce Street, Johnstown",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Frequentis Canada Limited-Route,20-1321MT,AI,,100296,,05/01/2021,05/01/2020,01/01/2022,,,,$125.00,,,,,FE,"1400 Blair Towers Place, Suite 700",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Embassy West Senior Living-Route,19-1765BI,SAI,,100179,,05/01/2021,05/01/2019,01/01/2022,,,,$0.00,,,,,FLCS,1400 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Embassy West Senior Living-Sprinkler,19-1765BI,QI,,100179,,05/01/2021,05/01/2019,01/01/2022,,,,$300.00,,,,,"SPR,WET",1400 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Route,19-1286JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$175.00,,,,,FE,"1410 Blair Road, 7th and 8th Floors",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Giant Tiger - Pembroke-Sprinkler,20-1257MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$570.00,,,,,"SPR,WET","171 Alexander Street, Unit 1",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,17-1073MM,MONITORING,,100013,,05/01/2021,05/01/2017,01/01/2022,,,,$600.00,,,,,FACP,171 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1073MM,MONITORING,,100013,,05/01/2021,05/01/2017,01/01/2022,,,,$600.00,,,,,FACP,171 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Giant Tiger - Bells Corners-Route,20-1259MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$110.00,,,,,FE,1861 Robertson Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CMG Condominium Management Group-Sprinkler,Allard,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,HYD,2-108 Esterlawn Private,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Robertson Road Property LP)-Sprinkler,20-1169BI,AI,,NA,147,05/01/2021,05/01/2020,01/01/2022,,,,"$1,750.00",,,,,"HYD,BF,SPR,WET,PREACTION",2175 Robertson Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Robertson Road Property LP)-Fire Alarm,20-1169BI,AI,,NA,147,05/01/2021,05/01/2020,01/01/2022,,,,"$1,750.00",,,,,FA,2175 Robertson Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Robertson Road Property LP)-Route,20-1169BI,AI,,NA,147,05/01/2021,05/01/2020,01/01/2022,,,,"$1,750.00",,,,,"FE,EL",2175 Robertson Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Briarway Private-Sprinkler,Q25Briarw2019,AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$220.00,,,,,HYD,25 Briarway Private,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,AMJ Storage-Sprinkler,"May 7, 2019",AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$300.00,,,,,HYD,2965 Bank Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Taillefer Plumbing and Heating-Sprinkler,,AI,,NA,,,,01/01/2022,,,,$550.00,,,,,BF,3001 Solandt,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Communications Research Centre Canada-Monitoring,,AI,,100103,,,,01/01/2022,,,,$190.00,,,,,EQUIPMENT,3701 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (NewGen Property Ventures Ltd.)-Fire Alarm,20-1260MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$375.00,,,,,FA,376 Churchill Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (NewGen Property Ventures Ltd.)-Route,20-1260MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$375.00,,,,,"FE,EL",376 Churchill Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCCECC #739-Sprinkler,"Allard May 7, 2019",AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$200.00,,,,,HYD,51 and 65 Evelyn Powers Pvt.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013,,05/01/2021,05/01/2017,01/01/2022,,,,$200.00,,,,,EQUIPMENT,700 Palladium Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013,,05/01/2021,05/01/2017,01/01/2022,,,,$200.00,,,,,EQUIPMENT,750 Palladium Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013,,05/01/2021,05/01/2017,01/01/2022,,,,$200.00,,,,,EQUIPMENT,770 Palladium Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Briardale Owners Association-Sprinkler,"May 7, 2019",AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$300.00,,,,,HYD,"9, 25 and 58 Briardale Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Alliance Housing Co0operative Inc.-Sprinkler,20-1247MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$525.00,,,,,HYD,Alliance Private,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CCC #392-Sprinkler,20-1255MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2022,,,,$245.00,,,,,HYD,Sturbridge Private,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Fire Alarm,16-0229-0001BS and $29 per detector for gas,AI,,NA,,05/01/2021,05/01/2016,01/01/2022,,,,0,,,,,LSA,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,16-0229-0001BS and $29 per detector for gas,AI,,NA,,05/01/2021,05/01/2016,01/01/2022,,,,0,,,,,"FE,EL",Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OC Transpo-Sprinkler,Tender,AI,,100911,,,,01/01/2022,,,,$0.00,,,,,"FP,BF,SPR",Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OC Transpo-Fire Alarm,Tender,AI,,100911,,,,01/01/2022,,,,$0.00,,,,,FA,Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OC Transpo-Route,Tender,AI,,100911,,,,01/01/2022,,,,$0.00,,,,,FLCS,Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CCC #391 c/o CMG?-Sprinkler,"May 7, 2019",AI,,NA,,05/01/2021,05/01/2019,01/01/2022,,,,$220.00,,,,,HYD,Walkley Gardens (Bannerhill/Paddington Pvt),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Sprinkler,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,"WET,DRY",Westboro Athlone x 4,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,FA,Westboro Athlone x 4,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,"FE,EL",Westboro Athlone x 4,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Senstar Corporation-Sprinkler,"Feb 14, 2019",QI,,NA,206020,05/01/2021,05/01/2019,01/01/2022,,,,$225.00,,,,,"SPR,WET","119 John Cavanaugh Drive, CARP",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Triodetic-Sprinkler,19-1826MT,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,305.00",,,,,"HYD,WET","10 Didak Drive, ARNPRIOR",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Triodetic-Fire Alarm,19-1826MT,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,305.00",,,,,FA,"10 Didak Drive, ARNPRIOR",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Triodetic-Route,19-1826MT,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,305.00",,,,,"FE,FHC","10 Didak Drive, ARNPRIOR",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Finchview Villa-Monitoring Services,,MONITORING,,100180,,,,01/01/2022,,,,$828.00,,,,,,10 Nelson Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Carling Realty Co.Ltd-Sprinkler,20-1017BI,SAI,,NA,,11/01/2021,11/01/2020,01/01/2022,,,,$450.00,,,,,"WET,DRY",100 Medhurst Drd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Carling Realty Co.Ltd-Fire Alarm,20-1017BI,SAI,,NA,,11/01/2021,11/01/2020,01/01/2022,,,,$450.00,,,,,FA,100 Medhurst Drd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Carling Realty Co.Ltd-Route,20-1017BI,SAI,,NA,,11/01/2021,11/01/2020,01/01/2022,,,,$450.00,,,,,"FE,FHC",100 Medhurst Drd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Merton Hintonburg Property LP)-Fire Alarm,"March 21, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$598.00,,,,,FA,1065-1069 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Merton Hintonburg Property LP)-Route,"March 21, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$598.00,,,,,"FE,EL",1065-1069 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Brookside Baptist Church-Fire Alarm,19-1761-R1-JHJD,AI,,100177,,11/01/2021,11/01/2019,01/01/2022,,,,$490.00,,,,,FA,1078 Klondike Rd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Brookside Baptist Church-Route,19-1761-R1-JHJD,AI,,100177,,11/01/2021,11/01/2019,01/01/2022,,,,$490.00,,,,,"FE,EL",1078 Klondike Rd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1073MM,AI,,100013,,11/01/2021,11/01/2017,01/01/2022,,,,$200.00,,,,,EQUIPMENT,110 O'Connor Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Limited-Sprinkler,"Mar 21, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$0.00,,,,,"BF,SPR,WET",1101 Polytek,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Limited-Route,"Mar 21, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$0.00,,,,,"FE,EL",1101 Polytek,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Management-Sprinkler,19-1904BI,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,540.00",,,,,"FP,WET,DRY",111 Echo Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Management-Fire Alarm,19-1904BI,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,540.00",,,,,FA,111 Echo Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Management-Route,19-1904BI,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,540.00",,,,,"FE,EL,FHC",111 Echo Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Sprinkler,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,"SPR,WET",1150-60 Heron and 2407 Kaladar,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,"FE,EL",1150-60 Heron and 2407 Kaladar,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Senstar Corporation-Sprinkler,"Feb 14, 2019",QI,,NA,206020,11/01/2021,11/01/2019,01/01/2022,,,,$225.00,,,,,"SPR,WET","119 John Cavanaugh Drive, CARP",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Monitoring,19-1700JP,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$200.00,,,,,EQUIPMENT,1230 Old Innes Road - RCMP AREA ONLY,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Sprinkler,19-1700JP,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$935.00,,,,,"HYD,SPR,WET",1230 Old Innes Road - RCMP AREA ONLY,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Fire Alarm,19-1700JP,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$935.00,,,,,"FA,EOL",1230 Old Innes Road - RCMP AREA ONLY,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Route,19-1700JP,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$935.00,,,,,"FE,EL",1230 Old Innes Road - RCMP AREA ONLY,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Embassy West Senior Living-Sprinkler,19-1765BI,AI,,100179,,11/01/2021,11/01/2019,01/01/2022,,,,"$5,000.00",,,,,"BF,WET",1400 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Embassy West Senior Living-Fire Alarm,19-1765BI,AI,,100179,,11/01/2021,11/01/2019,01/01/2022,,,,"$5,000.00",,,,,"FA,EOL",1400 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Embassy West Senior Living-Route,19-1765BI,AI,,100179,,11/01/2021,11/01/2019,01/01/2022,,,,"$5,000.00",,,,,"FE,FHC,FLCS",1400 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Childrens Aid Society-Fire Alarm,19-1771,AI,,100178,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,530.00",,,,,"FA,EOL","150 Boundary Road, Cornwall",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Gartner-Monitoring Services,,MONITORING,,NA,,,,01/01/2022,,,,$480.00,,,,,,"1545 Carling Avenue, 3rd Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Metropolitan Bible Church-Sprinkler,"Oct 5, 2018",AI,,NA,,11/01/2021,11/01/2018,01/01/2022,,,,"$1,295.00",,,,,"HYD,BF,WET",2176 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Metropolitan Bible Church-Fire Alarm,"Oct 5, 2018",AI,,NA,,11/01/2021,11/01/2018,01/01/2022,,,,"$1,295.00",,,,,FA,2176 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Metropolitan Bible Church-Route,"Oct 5, 2018",AI,,NA,,11/01/2021,11/01/2018,01/01/2022,,,,"$1,295.00",,,,,"FE,EL",2176 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Sprinkler,19-1739BI,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,950.00",,,,,FP,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Fire Alarm,19-1739BI,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,950.00",,,,,FA,251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Route,19-1739BI,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,"$2,950.00",,,,,"FE,EL,FHC",251 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott Russell-Monitoring,,AI,,100032,,,,01/01/2022,,,,$150.00,,,,,EQUIPMENT,"28-36 Court Street, L'Original",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Twin Equipment Inc.-Sprinkler,19-1776,AI,,NA,,11/01/2021,11/01/2019,01/01/2022,,,,$520.00,,,,,"SPR,WET",3091 Albion Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,8843791 Canada Corp.-Fire Alarm,,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,FA,41 Concord Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,2350894 Ontario Ltd.-Sprinkler,19-1817BI,AI,,100092,,11/01/2021,11/01/2019,01/01/2022,,,,$700.00,,,,,"SPR,WET,DRY",41 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,2350894 Ontario Ltd.-Fire Alarm,19-1817BI,AI,,100092,,11/01/2021,11/01/2019,01/01/2022,,,,$700.00,,,,,FA,41 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,2350894 Ontario Ltd.-Route,19-1817BI,AI,,100092,,11/01/2021,11/01/2019,01/01/2022,,,,$700.00,,,,,"FE,EL",41 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,UCPR-Route,,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,FE,"4858 Champlain Street, Bourget, Larose Forest",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Monitoring,15-1230RS,AI,,NA,,11/01/2021,11/01/2015,01/01/2022,,,,$150.00,,,,,EQUIPMENT,"59 Court, L'Orignal",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
