Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,BI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,240 STEWART STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,240 STEWART STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,SAI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,240 STEWART STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,240 STEWART STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,BI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,BI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,BI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,BI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,BI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,BI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,AI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,333 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,AI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,879 SHEFFORD RD.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,AI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,MI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1825 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,AI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,388 IRWIN MILLER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,AI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,390 IRWIN MILLER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRIME CORP MANAGEMENT INC.,"19-1189,19-1153",,AI,NA,,12/14/2021,12/14/2016,01/01/2021,,,,,,,,,,1760 ST. LAURENT BLVD.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-MAPLESOFT GROUP,19-1428,SUITE702,AI,NA,,06/12/2021,06/12/2019,01/01/2021,,,,,,,,,,1545 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,MI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-VILLAGIA IN THE GLEBE,19-1844,,AI,NA,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,480 METCALFE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,MI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-OCSCC #758,19-1844BI,,AI,100965.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,100 ISABELLA STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,BI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,MI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,BI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,MI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,AI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,MI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,BI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,MI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,BI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,MI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,SAI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,INSPECTIONS-CANDEREL,2019,,MI,NA,,07/05/2021,07/05/2019,01/01/2021,,,,,,,,,,250 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,BI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,MI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,BI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,MI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,BI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,MI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,BI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,MI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,BI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,MI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,AI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-2350894 ONTARIO LTD,2350894 ONTARIO LTD,,MI,NA,,11/01/2021,11/01/2019,01/01/2021,,,,,,,,,,41 YORK ST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,BI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,MI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,BI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,MI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,BI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,MI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,AI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,MI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections  x13 sites-AGRICULTURE AND AGRI-FOOD CANADA,ALLARD - TENDER X13 SITES,X13SITES,BI,100128.0,,09/01/2021,09/01/2019,01/01/2021,,,,,,,,,,960 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
